environment_steps,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,epsilon,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates
10048,0.005452381,0.032954127,0.028499998,0.08004636,0.809088,4.977252960205078,50.0,0.033952378,0.009286670843139291,0.0,0.08686438,0.0002336394678814405,161
20048,0.014833334,0.05971669,0.018547619,0.068372145,0.6190880000000001,0.7761189937591553,50.0,0.03338095,0.009224985833279789,0.0,0.08769599,0.0002005106656825201,361
30048,0.02342857,0.0828638,0.02552381,0.08382107,0.4290879999999999,0.09881066530942917,50.0,0.04895238,0.00914155290927738,0.0,0.11970406,0.0001752989777921761,561
40086,0.015690478,0.063993245,0.015690478,0.06399325,0.23836600000000002,0.03125736117362976,50.0,0.031380955,0.009424183377996087,0.0,0.090848476,0.00046130397312146555,762
50086,0.024214284,0.07855776,0.028976193,0.081068575,0.05,0.032706860452890396,50.0,0.05319048,0.009492301694117487,0.0,0.11578638,0.0003478293104083842,962
60086,0.014761906,0.062249962,0.0335,0.089613214,0.05,0.03324173018336296,50.0,0.048261903,0.009207894555293023,0.0,0.10448223,0.0001960510725021918,1162
70086,0.012523809,0.05247785,0.02226984,0.07388039,0.05,0.0339169017970562,50.0,0.034793653,0.009739596182480454,0.0,0.08849977,0.0003248165514215731,1362
80086,0.031984128,0.10904857,0.017869048,0.060014997,0.05,0.03371155634522438,50.0,0.049853176,0.009510688693262636,0.0,0.120371215,0.00025371687765449527,1562
90086,0.02867857,0.083593495,0.024500001,0.082544774,0.05,0.02999623492360115,50.0,0.05317857,0.009968401258811354,0.0,0.12706794,0.0010020283447891712,1762
